Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1981-05-11,0.0940045490860939,0.0944337626706403,0.0940045490860939,0.0944337626706403,11939200
1981-05-12,0.0940045490860939,0.09529219557075715,0.0940045490860939,0.0940045490860939,4256000
1981-05-13,0.09357532113790512,0.09486297323480246,0.09357532113790512,0.09400454041387873,4905600
1981-05-14,0.09228766709566116,0.09314609984518155,0.09228766709566116,0.09314609984518155,4928000
1981-05-15,0.09443376958370209,0.09572142189365249,0.09443376958370209,0.09443376958370209,4905600
1981-05-18,0.09615064412355423,0.09700907143239323,0.09615064412355423,0.09615064412355423,4166400
1981-05-19,0.09443376958370209,0.09486298893069371,0.09443376958370209,0.09486298893069371,25424000
1981-05-20,0.097438283264637,0.09829672196898169,0.097438283264637,0.097438283264637,13283200
1981-05-21,0.1030188724398613,0.10344809180880697,0.1030188724398613,0.1030188724398613,32211200
1981-05-22,0.10774024575948715,0.10859868445473053,0.10774024575948714,0.10774024575948714,31427200
1981-05-26,0.10731098055839539,0.10774018821472542,0.10731098055839539,0.10774018821472542,85344000
1981-05-27,0.11332007497549057,0.11374929436887898,0.11332007497549057,0.11332007497549057,149497600
1981-05-28,0.11332007497549057,0.11374929436887898,0.11332007497549057,0.11332007497549057,73987200
1981-05-29,0.11374923586845398,0.11417922299806565,0.11374923586845398,0.11374923586845398,59382400
1981-06-01,0.11374923586845398,0.11417922299806565,0.11374923586845398,0.11374923586845398,51251200
1981-06-02,0.10816948115825653,0.10859870056956962,0.10816948115825653,0.10859870056956962,40432000
1981-06-03,0.10816948115825653,0.10902790851883203,0.10816948115825653,0.10816948115825653,39446400
1981-06-04,0.11031557619571686,0.11074478418171922,0.11031557619571687,0.11031557619571687,56067200
1981-06-05,0.10859866440296173,0.1090278722092851,0.10859866440296174,0.1090278722092851,57680000
1981-06-08,0.10473579168319702,0.10516501127028387,0.10473579168319702,0.10516501127028387,93497600
1981-06-09,0.10688181966543198,0.10731103901762827,0.10688181966543198,0.10688181966543198,119593600
1981-06-10,0.10816948115825653,0.10945712793014511,0.10816948115825653,0.10816948115825653,25222400
1981-06-11,0.11289077252149582,0.11331999159908165,0.11289077252149582,0.11289077252149582,38976000
1981-06-12,0.11160320043563843,0.11203241979661191,0.11160320043563843,0.11203241979661191,25804800
1981-06-15,0.11117395758628845,0.11160317685657824,0.11117395758628845,0.11160317685657824,143763200
1981-06-16,0.10902787744998932,0.10945709673899105,0.10902787744998932,0.10945709673899105,37251200
1981-06-17,0.10731098055839539,0.10774018821472542,0.10731098055839539,0.10774018821472542,27574400
1981-06-18,0.10688181966543198,0.10774024690777546,0.10688181966543198,0.10731103901762827,23049600
1981-06-19,0.10387729108333588,0.10430649890720443,0.10387729108333588,0.10430649890720443,27507200
1981-06-22,0.1000136137008667,0.10044282170164724,0.1000136137008667,0.10044282170164724,10841600
1981-06-23,0.10173045843839645,0.10258965367663003,0.10173045843839645,0.10173045843839645,15030400
1981-06-24,0.09915516525506973,0.10001360409831406,0.09915516525506973,0.10001360409831406,23027200
1981-06-25,0.10130122303962708,0.10173044234319839,0.10130122303962708,0.10130122303962708,24259200
1981-06-26,0.1000136137008667,0.10087204116447981,0.1000136137008667,0.10087204116447981,23788800
1981-06-29,0.09657984972000122,0.09743827690627997,0.09657984972000122,0.09743827690627997,10595200
1981-06-30,0.08928240835666656,0.08971162199430534,0.08928240835666656,0.08971162199430534,35907200
1981-07-01,0.088423952460289,0.08885316598681839,0.088423952460289,0.08885316598681839,170464000
1981-07-02,0.088423952460289,0.08885316598681839,0.088423952460289,0.088423952460289,30284800
1981-07-06,0.08541949838399887,0.0862779318065685,0.08541949838399887,0.0862779318065685,16531200
1981-07-07,0.08627788722515106,0.08713632020415212,0.08627788722515106,0.08627788722515106,15836800
1981-07-08,0.08971162885427475,0.09014161621313643,0.08971162885427475,0.08971162885427475,16620800
1981-07-09,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,32883200
1981-07-10,0.07640518248081207,0.07683439632729076,0.07640518248081207,0.07683439632729076,55171200
1981-07-13,0.07812276482582092,0.07855198411509974,0.07812276482582092,0.07812276482582092,45740800
1981-07-14,0.08155651390552521,0.08241494693925284,0.08155651390552521,0.08155651390552521,19779200
1981-07-15,0.08370257914066315,0.08413179268835674,0.08370257914066315,0.08370257914066315,10953600
1981-07-16,0.08584864437580109,0.08670707706256682,0.08584864437580109,0.08584864437580109,15232000
1981-07-17,0.08885319530963898,0.08928241470884017,0.08885319530963898,0.08885319530963898,19824000
1981-07-20,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,23654400
1981-07-21,0.08241492509841919,0.08284414436704779,0.08241492509841919,0.08284414436704779,31942400
1981-07-22,0.07769276946783066,0.07855197591385892,0.07769276946783066,0.07855197591385892,22668800
1981-07-23,0.07983966171741486,0.08026888117440675,0.07983966171741486,0.07983966171741486,34451200
1981-07-24,0.08241492509841919,0.08284414436704779,0.08241492509841919,0.08241492509841919,28851200
1981-07-27,0.08584864437580109,0.08627785785367263,0.08584864437580109,0.08584864437580109,17337600
1981-07-28,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,22848000
1981-07-29,0.08155651390552521,0.0819857332879015,0.08155651390552521,0.0819857332879015,15500800
1981-07-30,0.08456101268529892,0.08541944557718012,0.08456101268529892,0.08456101268529892,9900800
1981-07-31,0.08584864437580109,0.08627785785367263,0.08584864437580109,0.08584864437580109,10953600
1981-08-03,0.08499020338058472,0.08584863598343201,0.08499020338058472,0.08584863598343201,12432000
1981-08-04,0.08627788722515106,0.08670710658016387,0.08627788722515106,0.08627788722515106,31673600
1981-08-05,0.08885319530963898,0.08928241470884017,0.08885319530963898,0.08885319530963898,17494400
1981-08-06,0.08670707792043686,0.087136291402555,0.08670707792043686,0.087136291402555,10528000
1981-08-07,0.08670707792043686,0.087136291402555,0.08670707792043686,0.08670707792043686,9206400
1981-08-10,0.08670707792043686,0.08670707792043686,0.08670707792043686,0.08670707792043686,0
1981-08-11,0.08413179963827133,0.08499023253559505,0.08413179963827133,0.08499023253559505,71456000
1981-08-12,0.08241492509841919,0.08284414436704779,0.08241492509841919,0.08284414436704779,26275200
1981-08-13,0.07983966171741486,0.08026888117440675,0.07983966171741486,0.08026888117440675,27484800
1981-08-14,0.0785520002245903,0.07941043324817217,0.0785520002245903,0.07941043324817217,24192000
1981-08-17,0.07597596198320389,0.07683439539679283,0.07597596198320389,0.07683439539679283,18905600
1981-08-18,0.07425904273986816,0.07511747554752754,0.07425904273986816,0.07511747554752754,17001600
1981-08-19,0.07340063154697418,0.07425906460742197,0.07340063154697418,0.07425906460742197,20675200
1981-08-20,0.07425904273986816,0.07468826200920957,0.07425904273986816,0.07425904273986816,17113600
1981-08-21,0.06910846382379532,0.0699668967829832,0.06910846382379532,0.0699668967829832,41910400
1981-08-24,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06524474055819415,23072000
1981-08-25,0.0665331482887268,0.06696236179534892,0.0665331482887268,0.0665331482887268,40700800
1981-08-26,0.06524476408958435,0.06567397783132169,0.06524476408958435,0.06567397783132169,33600000
1981-08-27,0.06567395478487015,0.06610394206424614,0.06567395478487015,0.06567395478487015,25916800
1981-08-28,0.06910846382379532,0.06953767743787703,0.06910846382379532,0.06910846382379532,38035200
1981-08-31,0.06910846382379532,0.06953767743787703,0.06910846382379532,0.06910846382379532,40947200
1981-09-01,0.07340063154697418,0.07382985094271063,0.07340063154697418,0.07340063154697418,37027200
1981-09-02,0.07468830049037933,0.07511751424983833,0.07468830049037933,0.07468830049037933,19376000
1981-09-03,0.07082531601190567,0.07168374880467694,0.07082531601190567,0.07168374880467694,37475200
1981-09-04,0.06996691972017288,0.07039613347496335,0.06996691972017288,0.07039613347496335,15254400
1981-09-08,0.06782078742980957,0.06825000662245868,0.06782078742980957,0.06825000662245868,25446400
1981-09-09,0.06782078742980957,0.06825000662245868,0.06782078742980957,0.06782078742980957,30531200
1981-09-10,0.06825000792741776,0.06867922139725113,0.06825000792741776,0.06825000792741776,34809600
1981-09-11,0.06739159673452377,0.06782081034114812,0.06739159673452377,0.06782081034114812,17539200
1981-09-14,0.06524476408958435,0.06567397783132169,0.06524476408958435,0.06567397783132169,27686400
1981-09-15,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,19510400
1981-09-16,0.06224020943045616,0.06266942865810993,0.06224020943045617,0.06266942865810993,19353600
1981-09-17,0.06052333861589432,0.06095255780549356,0.06052333861589432,0.06095255780549356,19376000
1981-09-18,0.06095258146524429,0.061381795090427516,0.06095258146524429,0.06095258146524429,26320000
1981-09-21,0.06138179451227188,0.06181101386443688,0.06138179451227188,0.06138179451227188,49033600
1981-09-22,0.057948049157857895,0.05837726263684416,0.057948049157857895,0.05837726263684416,47420800
1981-09-23,0.056660424917936325,0.057518858025980106,0.056660424917936325,0.057518858025980106,28201600
1981-09-24,0.05623120442032814,0.05666041805686335,0.05623120442032814,0.05666041805686335,18300800
1981-09-25,0.04893374443054199,0.04979217728320547,0.04893374443054199,0.04979217728320547,34608000
1981-09-28,0.049362972378730774,0.049792191795675,0.049362972378730774,0.049362972378730774,91728000
1981-09-29,0.0519382543861866,0.05236747366015375,0.0519382543861866,0.0519382543861866,94684800
1981-09-30,0.05236746370792389,0.05279667716929721,0.05236746370792389,0.05236746370792389,49996800
1981-10-01,0.05236746370792389,0.05279667716929721,0.05236746370792389,0.05236746370792389,61129600
1981-10-02,0.056660424917936325,0.057089644337470935,0.056660424917936325,0.056660424917936325,45046400
1981-10-05,0.05837727338075638,0.05923570622773987,0.05837727338075638,0.05837727338075638,43097600
1981-10-06,0.057948049157857895,0.05837726263684416,0.057948049157857895,0.05837726263684416,28358400
1981-10-07,0.06138179451227188,0.06224022748557734,0.06138179451227188,0.06138179451227188,38841600
1981-10-08,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06352788954973221,31091200
1981-10-09,0.06395713984966278,0.06481557344598421,0.06395713984966278,0.06395713984966278,54521600
1981-10-12,0.06610395014286041,0.06653316951745651,0.06610395014286041,0.06610395014286041,27350400
1981-10-13,0.06610395014286041,0.06696238316102777,0.06610395014286041,0.06610395014286041,44195200
1981-10-14,0.06224020943045616,0.06266942865810993,0.06224020943045617,0.06266942865810993,30979200
1981-10-15,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06352788954973221,29433600
1981-10-16,0.06266947090625763,0.06309868469223973,0.06266947090625763,0.06309868469223973,36467200
1981-10-19,0.06395713984966278,0.06438635951333785,0.06395713984966278,0.06395713984966278,20585600
1981-10-20,0.06739159673452377,0.06782081034114812,0.06739159673452377,0.06739159673452377,35728000
1981-10-21,0.06739159673452377,0.06782081034114812,0.06739159673452377,0.06739159673452377,76899200
1981-10-22,0.0669623538851738,0.06739157307211584,0.0669623538851738,0.06739157307211584,32278400
1981-10-23,0.06524476408958435,0.06567397783132169,0.06524476408958435,0.06567397783132169,27910400
1981-10-26,0.06524476408958435,0.06567397783132169,0.06524476408958435,0.06524476408958435,27283200
1981-10-27,0.0665331482887268,0.06739158103299404,0.0665331482887268,0.0665331482887268,85590400
1981-10-28,0.06867927312850952,0.06910849265266625,0.06867927312850952,0.06867927312850952,44172800
1981-10-29,0.06782078742980957,0.06825000662245868,0.06782078742980957,0.06825000662245868,30486400
1981-10-30,0.06867927312850952,0.06910849265266625,0.06867927312850952,0.06867927312850952,52729600
1981-11-02,0.06867927312850952,0.06910849265266625,0.06867927312850952,0.06867927312850952,36915200
1981-11-03,0.06782078742980957,0.06825000662245868,0.06782078742980957,0.06825000662245868,28380800
1981-11-04,0.06610395014286041,0.06653316951745651,0.06610395014286041,0.06653316951745651,23811200
1981-11-05,0.06138179451227188,0.06181101386443688,0.06138179451227188,0.06181101386443688,23363200
1981-11-06,0.06181098520755768,0.06224019862970572,0.061810985207557685,0.061810985207557685,24595200
1981-11-09,0.06266947090625763,0.06309868469223973,0.06266947090625763,0.06266947090625763,20384000
1981-11-10,0.06309863924980164,0.06352785845769497,0.06309863924980164,0.06309863924980164,16755200
1981-11-11,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06481552124023438,27440000
1981-11-12,0.0669623538851738,0.06739157307211584,0.0669623538851738,0.0669623538851738,39916800
1981-11-13,0.06224020943045616,0.06266942865810993,0.06224020943045617,0.06266942865810993,21011200
1981-11-16,0.06138179451227188,0.06181101386443688,0.06138179451227188,0.06181101386443688,22556800
1981-11-17,0.06266947090625763,0.06309868469223973,0.06266947090625763,0.06266947090625763,35414400
1981-11-18,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06481552124023438,29142400
1981-11-19,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06481552124023438,40006400
1981-11-20,0.06524476408958435,0.06567397783132169,0.06524476408958435,0.06524476408958435,38102400
1981-11-23,0.06224020943045616,0.06309864215474081,0.06224020943045617,0.06309864215474081,22960000
1981-11-24,0.06181098520755768,0.06224019862970572,0.061810985207557685,0.06224019862970572,22153600
1981-11-25,0.06309863924980164,0.06352785845769497,0.06309863924980164,0.06309863924980164,52550400
1981-11-27,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06481552124023438,37251200
1981-11-30,0.06395713984966278,0.06438635951333785,0.06395713984966278,0.06438635951333785,23968000
1981-12-01,0.06395713984966278,0.06438635951333785,0.06395713984966278,0.06395713984966278,23385600
1981-12-02,0.06438633799552917,0.06481555178473299,0.06438633799552917,0.06438633799552917,37564800
1981-12-03,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,20428800
1981-12-04,0.06524476408958435,0.06567397783132169,0.06524476408958435,0.06524476408958435,137155200
1981-12-07,0.06567395478487015,0.06610394206424614,0.06567395478487015,0.06567395478487015,59292800
1981-12-08,0.06438633799552917,0.06524477130496359,0.06438633799552917,0.06524477130496359,50624000
1981-12-09,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06481552124023438,34272000
1981-12-10,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06481552124023438,37408000
1981-12-11,0.06438633799552917,0.06524477130496359,0.06438633799552917,0.06481555178473299,76092800
1981-12-14,0.06224020943045616,0.06309864215474081,0.06224020943045617,0.06309864215474081,25244800
1981-12-15,0.06395713984966278,0.06438635951333785,0.06395713984966278,0.06395713984966278,31315200
1981-12-16,0.0669623538851738,0.06739157307211584,0.0669623538851738,0.0669623538851738,65452800
1981-12-17,0.0725422352552414,0.07297145486853186,0.0725422352552414,0.0725422352552414,51452800
1981-12-18,0.0785520002245903,0.0789812138708688,0.0785520002245903,0.0785520002245903,71724800
1981-12-21,0.07511744648218155,0.07554666558544433,0.07511744648218155,0.07554666558544433,56403200
1981-12-22,0.07640518248081207,0.07683439632729076,0.07640518248081207,0.07640518248081207,53827200
1981-12-23,0.07468830049037933,0.07511751424983833,0.07468830049037933,0.07511751424983833,28896000
1981-12-24,0.07511744648218155,0.07554666558544433,0.07511744648218155,0.07511744648218155,28918400
1981-12-28,0.07168375700712204,0.07254218416709587,0.07168375700712204,0.07254218416709587,36579200
1981-12-29,0.0729713886976242,0.07382982141474499,0.0729713886976242,0.0729713886976242,24236800
1981-12-30,0.07597596198320389,0.0764051815555121,0.07597596198320389,0.07597596198320389,32188800
1981-12-31,0.07597596198320389,0.0764051815555121,0.07597596198320389,0.07597596198320389,54656000
1982-01-04,0.07554672658443451,0.0759759403032378,0.07554672658443451,0.0759759403032378,71254400
1982-01-05,0.07168375700712204,0.07254218416709587,0.07168375700712204,0.07254218416709587,35840000
1982-01-06,0.07082531601190567,0.07125452954277964,0.07082531601190567,0.07125452954277964,66080000
1982-01-07,0.06524476408958435,0.06610396526158978,0.06524476408958435,0.06610396526158978,70044800
1982-01-08,0.06825000792741776,0.06867922139725113,0.06825000792741776,0.06825000792741776,56604800
1982-01-11,0.06395713984966278,0.06438635951333785,0.06395713984966278,0.06438635951333785,33331200
1982-01-12,0.06181098520755768,0.06224019862970572,0.061810985207557685,0.06224019862970572,59920000
1982-01-13,0.06138179451227188,0.06181101386443688,0.06138179451227188,0.06181101386443688,41753600
1982-01-14,0.06438633799552917,0.06481555178473299,0.06438633799552917,0.06438633799552917,25715200
1982-01-15,0.06867927312850952,0.06953770644579614,0.06867927312850952,0.06867927312850952,46704000
1982-01-18,0.06996691972017288,0.07082535296078014,0.06996691972017288,0.06996691972017288,28000000
1982-01-19,0.06825000792741776,0.06910844059810703,0.06825000792741776,0.06910844059810703,55507200
1982-01-20,0.0695376768708229,0.06996689621242896,0.0695376768708229,0.0695376768708229,25827200
1982-01-21,0.07082531601190567,0.07125452954277964,0.07082531601190567,0.07082531601190567,33331200
1982-01-22,0.07125452905893326,0.07168374831791599,0.07125452905893326,0.07125452905893326,24259200
1982-01-25,0.06910846382379532,0.06953767743787703,0.06910846382379532,0.06953767743787703,44710400
1982-01-26,0.0665331482887268,0.06739158103299404,0.0665331482887268,0.06739158103299404,21212800
1982-01-27,0.0669623538851738,0.06782078652803553,0.0669623538851738,0.0669623538851738,31360000
1982-01-28,0.06910846382379532,0.06953767743787703,0.06910846382379532,0.06910846382379532,39603200
1982-01-29,0.06996691972017288,0.07039613347496335,0.06996691972017288,0.06996691972017288,53155200
1982-02-01,0.06910846382379532,0.0699668967829832,0.06910846382379532,0.0699668967829832,38528000
1982-02-02,0.0695376768708229,0.0703961098230106,0.0695376768708229,0.0695376768708229,54275200
1982-02-03,0.0695376768708229,0.06996689621242896,0.0695376768708229,0.0695376768708229,31472000
1982-02-04,0.06782078742980957,0.06825000662245868,0.06782078742980957,0.06825000662245868,22041600
1982-02-05,0.06782078742980957,0.06825000662245868,0.06782078742980957,0.06782078742980957,40297600
1982-02-08,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,31696000
1982-02-09,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06352788954973221,57904000
1982-02-10,0.06438633799552917,0.06481555178473299,0.06438633799552917,0.06438633799552917,38796800
1982-02-11,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,24528000
1982-02-12,0.06438633799552917,0.06481555178473299,0.06438633799552917,0.06438633799552917,19644800
